9441,18854,2680,9305,2007,160,2751,179,638,279,132,45,0
9355,18722,2125,9483,2027,129,2192,125,653,209,119,20,1
10198,20464,1961,10260,2268,102,1948,87,780,219,117,25,0
7397,15000,1559,7388,1369,79,1581,75,425,112,64,12,0
9759,19417,3256,9763,2229,169,3284,284,742,375,198,53,3
9865,19636,2201,9913,2179,119,2199,121,720,233,110,30,0
8948,18253,1673,9061,1906,70,1682,68,603,174,85,12,0
10107,20631,3457,10114,2486,194,3415,259,792,407,222,64,1
9740,19797,3214,9864,2247,186,3126,247,747,378,185,53,2
10990,22242,2435,11307,2642,146,2520,123,879,302,153,27,1
9565,19289,2337,9605,2147,131,2271,129,692,258,132,36,1
9049,18342,2214,9203,1881,128,2318,132,652,235,127,36,1
10308,20621,2501,10436,2342,141,2518,153,802,300,121,31,0
9994,19784,2628,9942,2301,164,2650,178,719,293,158,31,0
10148,20276,2424,10256,2330,158,2380,141,771,293,133,23,0
10423,20971,1916,10514,2456,114,1947,96,846,255,123,10,1
11177,22003,1828,11000,2669,85,1912,69,904,228,105,14,0
9647,19237,1447,9685,2103,70,1470,47,694,150,78,9,0
10675,21198,2490,10720,2504,140,2583,137,823,327,142,40,1
9969,19936,1762,9836,2145,92,1714,68,740,206,120,17,0
9565,19264,2010,9774,2118,104,1997,122,653,221,101,21,0
9323,18571,2766,9344,1931,147,2787,185,661,281,135,32,1
9122,18069,2274,9066,1956,129,2293,134,650,245,125,30,1
9878,19820,2074,10075,2214,110,2119,103,772,238,106,19,0
10348,20437,2831,10413,2357,192,3051,190,773,324,177,46,0
9042,17816,2078,8879,1897,105,2107,123,676,244,113,22,0
9103,18244,1989,9254,1868,106,2049,103,626,219,94,17,0
10747,21218,1962,10753,2492,105,1996,86,857,241,96,30,1
10031,19810,2434,10068,2237,131,2532,132,713,308,152,35,0
9691,19206,2761,9504,2066,157,2737,193,743,266,159,42,3
10379,20981,2585,10424,2399,157,2476,149,833,319,134,39,1
10176,20241,2858,10222,2290,174,2745,178,827,304,153,33,0
8928,17795,2252,9087,1863,85,2204,152,645,248,139,18,0
8667,17418,1795,8539,1735,82,1781,93,582,187,109,23,0
10657,21133,3900,10701,2625,230,3836,355,860,496,214,69,1
10973,22191,1960,11247,2781,110,2038,98,931,268,120,25,3
10608,21004,1783,10583,2491,97,1799,80,819,243,110,18,0
9045,18210,2361,9132,1970,135,2343,166,623,258,139,34,3
