9433,18972,2639,9408,2020,135,2542,171,646,281,133,47,0
10616,21037,1452,10388,2476,83,1526,49,806,142,92,14,0
9319,18999,2540,9463,1991,136,2631,177,636,253,127,42,1
9214,18435,2492,9120,1979,136,2465,157,642,265,120,53,1
10312,20466,2148,10282,2344,132,2249,111,786,267,118,28,0
9319,18602,2241,9257,2074,101,2345,130,641,254,112,30,0
10673,21839,2150,10660,2571,116,2125,102,885,243,94,17,0
12024,24438,2994,12197,3051,210,3031,166,1053,376,184,37,1
10111,19855,2550,9997,2317,152,2459,145,717,257,163,35,0
10102,19752,2570,9997,2288,129,2535,140,798,259,126,36,2
9776,19382,1444,9626,2094,95,1452,43,764,141,83,9,0
10037,20105,1905,10161,2324,106,1879,93,706,225,113,30,0
9835,19674,1969,9815,2216,108,1863,77,696,179,101,18,0
10766,21491,2148,10677,2528,105,2113,99,855,218,135,26,0
8973,17871,2510,8920,1862,121,2526,170,627,261,122,35,0
10339,20399,2476,10191,2272,139,2439,160,763,282,163,37,0
11141,22251,1913,11118,2611,131,1870,68,846,206,107,16,0
9972,19759,2529,10128,2241,133,2559,135,775,295,142,35,0
10216,20278,2340,10208,2380,114,2364,148,809,283,140,28,0
12668,25080,2218,12333,3270,144,2250,112,1095,322,157,37,0
9493,19192,2377,9497,2077,111,2319,128,709,257,124,23,4
9840,19624,2206,9945,2204,138,2380,145,759,266,128,36,1
8771,17546,1966,8810,1844,92,1961,106,639,189,96,18,0
9596,19170,2176,9613,2136,121,2103,115,704,244,132,28,2
9547,19531,2366,9741,2122,118,2290,134,731,252,128,29,0
10033,20240,1616,9971,2292,80,1664,62,751,190,112,15,0
9233,18475,1788,9296,1925,108,1882,92,652,185,107,15,0
9385,18608,2295,9239,2014,125,2290,122,638,231,118,30,0
8776,17618,2094,8888,1827,102,2080,106,574,214,106,29,0
9792,19335,1442,9821,2124,83,1422,52,724,157,83,7,0
9347,18463,1867,9327,2063,100,1814,81,619,185,119,23,1
10894,21414,2192,10637,2573,119,2260,121,851,267,146,28,0
10244,20707,1983,10316,2393,119,1933,83,794,227,117,10,0
9739,19427,3027,9784,2108,164,3113,235,717,361,172,49,1
9582,19349,2687,9551,2089,157,2735,175,741,294,176,35,1
7822,15722,1860,7847,1533,94,1877,94,510,159,90,26,0
8410,17045,1586,8521,1716,76,1665,82,571,177,79,8,1
9262,18414,1994,9205,1954,103,1944,83,652,221,116,21,2
10069,20225,2283,10036,2255,115,2125,121,758,244,132,18,0
9819,19222,2312,9505,2080,124,2263,123,689,241,136,27,0
9951,20140,2799,10073,2369,162,2810,182,763,308,174,49,3
10684,21488,2422,10969,2595,152,2409,130,923,321,165,30,1
10362,20414,2232,10195,2366,136,2226,105,791,252,134,21,1
9510,19054,2894,9676,2132,157,2908,216,739,323,153,35,0
10294,20361,1715,10376,2326,89,1607,56,799,171,83,14,0
9832,19555,2741,9794,2172,151,2772,175,738,315,165,38,2
9437,18545,2242,9316,2011,130,2283,126,639,226,119,34,0
9666,19282,1755,9662,2087,95,1744,58,720,203,83,17,0
9034,18029,2366,9094,1851,128,2372,152,653,256,114,27,0
9464,18820,2075,9494,2017,116,1979,102,666,211,106,15,0
10516,20835,2048,10485,2457,114,2118,100,822,216,121,14,0
9054,18131,1389,9163,1929,81,1347,45,651,141,66,8,0
10079,20142,2949,10106,2324,179,2878,212,692,360,154,52,1
9177,18363,2290,9182,1879,112,2230,118,639,230,118,27,0
8854,17257,2430,8738,1789,138,2641,163,587,252,124,29,1
10721,21410,1955,11139,2636,123,1936,85,878,236,133,13,0
8805,17489,1231,8633,1770,66,1278,43,538,118,60,6,1
9866,20197,2366,10085,2293,133,2400,131,796,256,113,30,0
10573,20747,2755,10279,2448,156,2627,157,819,288,152,42,1
10463,21486,2052,10581,2461,116,2099,86,817,256,111,22,0
7835,16011,1696,8096,1550,79,1741,92,502,157,100,30,0
9018,18102,1517,9133,1895,72,1549,64,626,139,79,10,0
9476,18747,2042,9433,1964,102,1891,84,643,215,95,31,0
8939,18002,1482,8725,1796,81,1540,69,631,199,76,18,0
9425,19192,1271,9382,1993,70,1283,33,681,133,68,8,0
11587,23259,1694,11527,2834,107,1777,52,932,204,93,22,0
9793,19216,1981,9802,2156,103,1993,113,651,244,99,25,1
8832,17708,1548,8807,1894,72,1448,56,567,175,75,7,0
10646,21342,1164,10718,2426,69,1214,25,806,134,68,3,0
10311,20593,1984,10308,2355,100,1918,77,777,199,119,19,0
10874,21575,1995,10792,2574,104,1908,90,865,240,124,22,0
12368,23556,2418,11785,3020,140,2328,112,933,291,146,36,0
10222,20483,2238,10333,2319,125,2214,118,779,256,146,37,1
9867,19799,2822,10006,2113,156,2689,182,788,299,162,41,0
10861,21591,1940,10587,2557,114,2017,90,817,251,112,21,0
9232,18508,2533,9273,1942,145,2533,170,726,289,141,43,0
8719,17353,1511,8631,1759,85,1479,50,592,170,65,7,0
10004,20226,2883,10228,2253,183,2946,201,772,349,167,39,2
10309,20252,2135,10407,2386,101,2083,88,774,217,115,29,0
9588,19235,1499,9468,2124,82,1394,47,677,138,76,10,0
9701,19188,2303,9791,2039,120,2316,133,717,262,138,38,1
9293,18502,1829,9170,1909,107,1804,80,619,189,101,14,0
9933,19610,2424,9780,2208,134,2449,157,783,280,133,32,0
9383,18735,1622,9362,1984,81,1572,54,713,156,107,16,0
8706,17574,1590,8683,1785,85,1657,71,581,183,88,14,0
8159,16717,1716,8363,1650,77,1739,75,580,189,88,23,0
7529,15089,1525,7556,1378,74,1545,73,461,144,75,15,0
9707,19769,2509,9782,2150,102,2463,154,691,281,137,35,0
7645,15134,2165,7703,1364,130,2219,140,461,209,101,27,2
10030,20042,2462,10190,2205,138,2457,140,791,296,141,35,0
10562,21034,1700,10551,2449,94,1859,65,783,217,117,23,0
9148,18228,2663,9152,1876,156,2627,185,607,285,141,52,1
10733,21221,1834,10595,2517,111,1861,71,901,228,122,22,0
10254,20562,2686,10226,2267,137,2591,188,793,302,154,41,1
11435,23183,1560,11613,2758,110,1546,49,909,188,102,10,0
10763,21591,2277,10769,2683,128,2256,117,917,256,139,27,1
9717,19052,1989,9526,2133,98,1985,99,712,188,114,29,0
11165,21838,1477,10951,2629,95,1577,52,885,182,110,11,0
9999,20077,2460,10060,2307,144,2498,146,751,279,134,37,0
8640,17096,1275,8439,1693,76,1172,41,575,104,50,10,0
8683,17328,1528,8654,1740,62,1507,56,567,145,52,10,0
10090,20009,2602,10074,2322,175,2611,165,753,324,141,23,0
10415,20646,2644,10401,2413,146,2663,180,792,294,159,39,2
9551,19562,1991,9629,2194,125,2009,105,736,206,107,16,0
10045,19517,2018,10131,2282,108,2071,122,679,228,131,22,0
10917,21887,2325,10889,2578,132,2285,113,896,267,139,28,1
9270,18936,2097,9314,1956,100,2151,122,631,217,106,24,0
8320,16871,2076,8417,1652,114,2188,122,554,229,124,32,0
9870,19893,2461,9839,2233,137,2510,148,741,273,144,26,1
8968,17805,2332,8958,1850,136,2311,172,595,239,112,31,1
9255,18430,1874,9234,1901,99,1781,85,619,172,92,21,0
9064,18179,1882,9087,1933,98,1833,91,644,199,95,15,0
10255,20541,2319,10256,2298,130,2350,125,813,260,156,29,1
10289,20892,2226,10459,2356,136,2260,119,822,276,135,32,0
9423,18836,1685,9551,2016,80,1708,65,650,190,107,14,0
10196,20605,1638,10269,2426,110,1556,59,785,191,95,10,0
10098,19992,2469,10082,2298,132,2474,164,820,300,142,31,0
10289,20981,2403,10277,2418,125,2410,127,801,255,138,35,2
9781,19648,1909,9790,2185,104,1831,86,728,205,96,22,2
8875,17866,2563,9032,1870,134,2534,167,648,251,126,39,0
10874,21744,2547,10934,2576,155,2651,154,837,302,148,30,1
8783,17510,2491,8847,1800,126,2471,142,628,272,120,35,3
11368,22730,2734,11422,2825,178,2818,175,898,325,157,42,0
9781,19512,1406,9961,2167,73,1445,33,688,190,92,6,0
10531,21484,1835,10826,2526,115,1753,57,840,215,98,18,0
9585,18895,2325,9426,1998,127,2406,151,622,271,125,33,1
11061,21948,2437,10878,2680,131,2429,117,893,283,157,31,0
9981,20173,2044,10023,2266,108,2080,101,723,227,126,22,0
8387,16887,2498,8711,1736,161,2428,165,642,268,128,41,0
9522,19252,1690,9389,2075,109,1733,77,699,196,99,19,0
8797,17825,1289,8941,1860,74,1264,43,620,129,57,5,0
9718,19540,2904,9731,2069,167,2819,201,664,321,160,48,2
10124,20279,1567,10206,2406,93,1472,40,755,155,62,12,0
9952,20215,1485,9907,2294,100,1474,46,745,150,73,15,0
10061,20116,2346,10028,2267,137,2436,123,726,280,118,28,1
9857,19492,2344,9848,2168,122,2381,135,775,227,119,28,1
9521,19117,1974,9419,2139,95,2004,97,702,229,95,24,1
9281,18566,1964,9311,1994,104,1941,103,665,223,119,26,0
8685,17437,2945,8754,1823,156,2875,210,596,290,153,54,2
9863,20035,2465,10130,2254,128,2508,129,723,267,143,37,0
9364,18718,2225,9332,1967,120,2307,139,654,260,120,34,1
10980,21633,2130,10783,2513,107,2077,101,902,278,139,26,0
10882,21625,2325,10923,2581,139,2302,106,920,257,131,22,0
11548,22968,2023,11463,2915,131,2030,76,994,261,129,18,0
9846,19954,3351,9845,2194,184,3286,286,721,362,205,47,0
9049,18179,2353,9074,1935,135,2408,143,683,256,132,35,0
9847,19707,2664,9800,2172,148,2604,165,724,279,136,42,1
8443,16929,1923,8581,1714,102,1869,101,541,195,80,22,0
9728,19297,1689,9689,2118,96,1726,76,725,197,100,18,0
9893,19876,2238,9773,2193,125,2122,116,738,225,141,28,0
11273,22083,1987,11098,2782,99,2043,83,868,220,114,21,0
8960,17915,2263,8942,1921,115,2247,118,663,211,98,32,0
9729,19407,2314,9802,2142,136,2304,125,695,269,140,32,0
9114,18374,1684,9177,1869,96,1649,70,697,186,83,21,0
10274,20976,1774,10515,2347,115,1845,78,811,211,90,16,0
9412,18913,2759,9233,1970,156,2729,210,643,282,142,43,3
9335,18691,2857,9409,1930,139,2861,184,690,324,139,41,2
10800,21634,1806,11012,2588,112,1771,70,853,201,142,16,0
9115,18221,2207,9251,1895,89,2084,138,653,231,108,22,1
11331,22440,1876,11127,2755,114,1790,71,969,241,117,18,0
9639,19211,1975,9495,2017,116,2012,93,725,250,106,26,0
9216,18679,2944,9209,2014,161,2978,219,681,319,176,43,4
9508,19108,2306,9622,2148,135,2212,140,672,235,122,20,2
10309,20763,2682,10483,2352,142,2592,156,805,303,165,34,2
9523,18966,2774,9534,2038,156,2744,181,669,302,141,41,2
10281,20899,2242,10303,2438,119,2241,100,793,271,137,16,0
9892,19859,2207,9794,2289,116,2167,113,731,232,123,28,0
9715,19437,2515,9790,2263,144,2517,158,734,255,135,37,0
8278,16239,2604,8055,1632,143,2713,211,530,243,146,43,2
9930,19742,3290,9967,2166,181,3308,255,779,386,209,60,5
10604,21432,2229,10845,2492,149,2332,110,876,222,144,27,0
9256,18503,2687,9233,1940,146,2663,197,616,265,159,43,0
9955,19852,2365,9926,2226,118,2340,120,697,273,131,39,0
9615,19041,2400,9478,2129,138,2460,154,722,262,126,35,1
9142,18158,1838,8991,1928,98,1824,82,662,185,107,12,0
8697,17672,1898,8836,1798,102,1943,100,563,197,93,19,2
9862,19665,2149,9902,2216,115,2225,112,717,246,114,23,0
11748,23622,2210,11782,2886,151,2156,108,1049,281,130,23,0
10288,20362,2097,10274,2363,117,2017,99,755,222,121,13,0
10126,20448,1891,10157,2331,115,1944,83,772,221,125,15,1
8834,17376,1250,8624,1746,64,1216,26,623,129,56,9,0
10433,20960,2152,10376,2428,106,2046,106,794,248,117,20,1
8572,16716,2023,8405,1606,115,2049,133,538,191,107,20,0
8647,17569,2600,8637,1850,133,2568,201,611,277,165,38,1
10288,20707,2410,10311,2372,135,2364,139,827,277,113,29,2
9192,17976,1997,9077,1821,93,1964,103,630,199,104,19,0
12156,24618,2312,12249,3076,171,2215,99,1066,282,139,23,0
8169,16538,1597,8467,1633,71,1652,82,537,146,83,21,1
10572,21141,1750,10555,2501,109,1725,84,805,206,106,22,0
10612,21406,1813,10829,2483,107,1824,61,845,200,89,15,0
8793,17616,2117,8763,1826,91,2043,104,616,231,107,29,2
9682,19289,1805,9723,2166,96,1848,105,719,210,119,13,0
10443,20887,1635,10500,2405,93,1592,63,792,193,104,11,0
9293,18335,1542,9333,1994,94,1563,60,663,141,72,19,0
9148,18159,2174,8978,1999,110,2077,111,665,218,110,29,0
10959,21929,2009,11012,2633,107,1930,84,838,227,119,17,1
8830,18008,1997,8913,1912,104,1898,113,625,223,89,14,0
10002,20148,2643,9896,2270,160,2665,177,766,285,123,37,1
9573,19216,2266,9743,2199,125,2261,157,705,238,115,29,0
10037,20490,1914,10172,2228,133,1872,90,733,201,108,24,0
8480,16685,2468,8197,1593,126,2452,158,519,240,127,29,0
8772,17639,1761,8895,1745,94,1802,100,581,184,99,20,0
9022,18209,2283,9155,1969,106,2225,129,669,246,135,23,2
9984,20059,2510,9794,2307,127,2451,145,773,288,156,28,1
10055,19801,1769,9901,2266,95,1736,70,750,180,96,17,0
10559,21224,1971,10533,2424,115,1913,87,778,231,116,20,0
10696,21006,1805,10566,2456,115,1800,54,794,195,89,19,0
10230,20896,2218,10329,2440,133,2260,101,864,253,138,27,1
7519,15257,1808,7649,1420,102,1829,92,466,191,89,21,0
9200,18499,2429,9238,1946,117,2362,135,653,264,116,35,1
9563,19272,2203,9684,2046,117,2081,113,666,251,140,20,0
9981,20398,2903,10249,2332,151,2962,221,686,331,161,46,1
11000,22388,1894,11394,2802,119,1818,76,919,238,114,16,0
10488,21192,2379,10750,2479,154,2348,141,830,286,157,35,0
10501,21345,1865,10675,2523,89,1771,69,803,195,99,17,0
10994,21932,2880,10864,2616,178,2850,196,902,354,158,44,0
9649,19298,2128,9712,2198,143,2153,124,714,228,129,23,0
9658,19579,1867,9610,2171,102,1867,83,716,211,105,16,0
9174,18575,1835,9202,1963,102,1891,94,654,188,83,24,0
9887,20000,2071,9815,2263,125,2032,96,739,231,126,14,0
9901,19901,2069,10025,2187,105,1980,111,725,204,106,20,1
10219,20545,2387,10220,2355,130,2359,115,759,265,116,22,0
10639,21075,1710,10514,2398,113,1676,59,792,178,103,11,1
8470,16729,2177,8338,1633,103,2184,125,578,209,118,36,0
9212,18508,1525,9186,1971,78,1517,67,619,171,82,13,0
9796,19817,2673,9708,2160,131,2620,171,697,284,159,36,0
9054,17987,2260,9185,1875,108,2219,146,661,226,125,25,0
9645,19495,2212,9822,2184,146,2332,132,714,219,159,38,0
9856,19630,2175,9732,2110,101,2221,116,675,232,114,35,1
10608,21139,1950,10591,2497,135,1893,76,839,240,132,18,0
10839,21231,2484,10502,2541,168,2564,149,886,302,142,30,1
12023,23824,2204,11852,2946,158,2242,89,988,265,143,30,1
9331,18854,1723,9322,2008,93,1752,74,628,166,86,12,2
9658,18775,2537,9512,2072,141,2592,170,698,301,145,40,0
10685,21352,1992,10788,2563,114,1837,82,851,245,112,28,0
10346,21022,2833,10531,2404,147,2829,168,800,327,183,44,1
10894,21664,2401,10806,2621,135,2441,126,870,270,130,29,1
10012,20068,2770,9931,2219,154,2807,213,747,293,152,46,1
9082,17488,2677,8891,1823,132,2893,215,569,283,163,49,2
8601,17625,1912,8877,1767,94,1961,94,603,222,120,16,2
9104,18731,1606,9369,1944,97,1509,54,648,164,83,13,1
8921,17693,1529,8734,1836,67,1566,61,614,138,65,8,0
9147,18152,1953,9236,1871,101,1987,99,629,207,98,18,0
9068,17739,2330,9183,1885,128,2368,162,634,242,125,28,0
9890,19644,2055,9734,2248,123,1981,99,670,218,123,22,0
10231,20597,2849,10328,2374,169,2797,188,803,327,178,36,0
