487674,1451740,161154,40469,8917,159
457376,1367706,146305,37498,7681,147
472077,1435739,162509,39211,9157,173
400546,1217787,121883,31149,6144,91
486309,1487811,173090,40535,10122,204
564466,1675644,189715,49619,10756,223
369888,1092149,112976,26793,5786,101
421142,1275073,134295,33105,7172,123
517916,1565238,178001,44198,10070,164
633921,1881205,236128,58190,14537,295
448836,1355684,146876,36343,7816,152
486999,1455925,150047,40490,7754,124
562995,1673013,193826,50026,11224,212
541664,1613276,180535,47363,10075,182
414580,1257061,133822,32102,7005,142
508765,1532117,173455,43518,10083,162
503559,1515853,167006,42653,9162,148
369084,1111895,111650,27093,5587,94
443471,1336959,148620,35361,8352,150
399623,1226708,119814,30764,5912,87
446222,1342441,141846,35886,7475,129
438252,1330051,140411,35160,7472,132
558307,1684061,201722,49023,12075,251
467669,1392153,154103,38312,8604,171
565864,1702036,208733,50349,12634,263
475360,1436454,151577,39374,7938,130
466222,1422231,152247,38558,8089,137
399924,1194936,121036,30554,6234,124
436671,1326495,144969,35063,7874,172
419145,1251809,137455,32674,7380,120
442751,1330164,136517,35340,7000,121
453668,1381523,155425,37005,8806,143
623071,1848084,219661,56600,12660,243
393961,1160906,108935,29696,4978,72
487046,1461296,158212,40843,8539,156
409121,1226516,130231,31556,6948,132
528785,1581783,180528,45752,10337,198
471079,1401899,143446,38975,7283,116
475488,1444219,155625,39351,8301,154
448421,1353782,146730,36426,7976,144
410084,1240500,126285,31698,6307,102
473355,1422201,157898,39042,8840,165
600255,1792287,213056,53766,12669,234
521147,1562124,172420,44876,9644,169
396424,1181993,115415,30019,5546,81
332774,985661,86705,22718,3741,46
471145,1420238,152950,38583,8071,141
466579,1412557,154861,38309,8477,155
424769,1279404,135385,33540,7311,134
491356,1476884,164340,40989,9229,198
426964,1292890,141738,33936,7752,150
541921,1627650,193269,47609,11383,217
561422,1676715,201117,49219,11872,246
497678,1496009,164901,42018,9153,148
513473,1549615,172535,43858,9603,178
465556,1402717,143368,38107,7323,121
485427,1433183,148659,40473,7582,124
517385,1556171,174556,44440,9812,182
414328,1256857,131327,32456,6732,112
488399,1463995,159761,40577,8783,136
501864,1521479,175050,42490,9854,195
515551,1552659,179537,44472,10282,198
325949,960326,97427,22013,4872,86
504018,1518108,169276,42645,9429,187
456836,1384171,152988,37199,8308,183
388173,1161422,109677,29273,5061,90
489448,1473118,171027,41102,9853,188
426949,1277202,134317,33403,6917,140
387566,1174236,123364,28988,6554,132
462099,1377481,144712,37995,7603,127
493326,1481165,163261,41721,8864,161
507030,1522572,166454,42813,9115,170
444648,1339998,148680,35679,8082,172
479197,1438936,154131,39669,8170,158
496544,1476622,158344,41355,8383,146
439931,1322596,143201,35131,7729,153
448718,1347283,141418,36019,7440,117
469966,1441068,167547,38720,9589,200
446921,1346562,133508,36060,6623,90
487410,1478796,168745,40656,9660,181
574550,1726031,194844,51036,11139,196
374380,1112978,107515,27380,5007,83
438707,1320135,143764,35094,7697,145
490820,1477110,166109,41021,9297,170
515090,1544281,172911,43815,9590,167
431764,1301931,140016,34181,7645,142
475105,1433832,152988,39622,8181,137
493397,1479153,166331,41106,9327,191
557309,1670751,206853,48866,12642,275
410790,1220725,122592,31497,6090,101
442360,1338340,138421,35543,7070,138
463978,1400036,147052,37655,7846,122
474429,1432008,159485,39147,8863,164
466118,1410248,158449,38365,8832,169
408849,1219401,121032,31562,5875,99
515083,1542732,179876,44158,10590,188
541496,1610204,186959,46874,10775,218
591891,1776636,229468,52968,14448,336
463579,1388463,148067,37821,7812,144
506465,1537087,174814,42873,9885,200
395854,1197358,132772,30076,7293,139
477195,1439118,158560,39890,8605,151
537904,1613969,178553,46641,9915,178
497428,1507629,165688,41933,9087,147
503342,1507759,162992,42630,8840,178
463985,1399724,154250,37967,8553,162
506726,1517811,180917,43003,10705,206
421805,1268323,132053,33140,6783,106
449508,1346167,147457,36176,8262,174
437523,1309426,141923,34683,7727,163
545176,1616858,181575,47871,10205,183
503638,1509541,160995,42337,8669,150
527123,1588443,189319,45618,11342,228
480838,1443173,156169,39935,8396,149
408670,1225733,133372,31479,7339,142
447951,1347176,138286,35931,7027,126
525302,1566088,179106,45506,10185,193
490907,1474649,162113,41202,8989,154
431554,1273608,127709,34039,6391,82
551802,1663062,199822,48195,11935,254
457454,1367470,145001,37024,7746,140
428790,1302427,149003,33953,8706,177
492158,1477289,162273,41100,8960,167
450564,1350594,145852,36196,7772,163
391534,1182263,122792,29512,6286,121
468686,1408240,146623,38452,7500,123
467631,1386516,140396,38090,7221,128
557249,1671640,203885,49126,12094,256
446726,1331241,140071,35936,7436,124
502000,1520475,177996,42160,10423,204
524523,1576732,170445,45367,9086,149
538139,1613836,193215,47075,11503,232
491049,1486584,166373,40838,9282,176
576663,1720892,205861,51127,12121,258
414557,1234674,133811,32036,7252,104
492792,1482109,159854,41494,8593,144
529845,1603271,184510,46026,10495,186
437321,1328149,143520,35135,7532,169
541425,1618880,188758,47249,10767,210
352231,1028684,99420,24767,4622,79
710950,2086751,281364,66098,18249,392
407406,1217502,126571,31464,6430,120
496322,1500775,174562,42205,9989,207
539805,1626598,199411,46862,12334,251
469128,1412649,166496,38638,9817,211
527744,1600279,184822,45367,10527,201
418094,1250936,134543,32442,7310,151
430254,1299532,142234,34117,7728,133
472703,1430946,159060,38971,8647,169
521714,1551927,178655,45112,10357,170
299361,876808,82339,19106,3710,56
471862,1399128,153240,38807,8460,145
335537,1005271,95916,23355,4521,67
546034,1626157,188256,47256,11016,185
412299,1225452,123987,31678,6177,112
440279,1331768,143623,35103,7945,127
420396,1276778,128199,32871,6494,97
532289,1600916,190521,45741,11348,234
468841,1414034,146806,38757,7631,130
516087,1560486,177187,44045,9979,180
567531,1713905,207970,49832,12348,276
539660,1609312,180638,47357,10192,170
432304,1301122,145696,34203,8081,170
363290,1090723,117306,26324,6282,124
453615,1373961,147569,37154,7870,123
475318,1424553,157827,39192,8650,151
491521,1481531,157494,40966,8397,128
561491,1671980,188006,49752,10656,214
410759,1232589,131135,31718,7025,135
465334,1401819,144629,38065,7344,119
524605,1565215,179610,45207,10520,184
460087,1379450,152374,37774,8364,149
484437,1442514,145032,40161,7246,100
437939,1317880,145626,34840,7973,165
396938,1192396,122226,30200,6178,90
467438,1409783,160556,38384,9185,160
532056,1597498,181609,46389,10292,205
387110,1155783,116724,28795,5722,83
409307,1217061,127267,31563,6490,115
390251,1152397,116031,29160,5615,104
520344,1548339,181025,44602,10595,211
489083,1460111,146892,41128,7383,107
597424,1787574,210142,53528,12166,258
512862,1546247,172754,44254,9611,164
423499,1259779,134152,32901,7010,142
395066,1190510,115493,30113,5725,92
465364,1389016,152444,38058,8458,160
473775,1452036,156161,38957,8426,134
491776,1479153,169206,41049,9634,196
418277,1243182,129572,32248,6667,97
496260,1493948,166462,42121,9182,171
425560,1271612,135718,33282,7080,120
489811,1481754,165663,41063,9413,178
434995,1316090,139697,34943,7389,118
480090,1459115,163592,40123,9163,176
496934,1519566,180307,42176,10523,227
421588,1266086,135689,33022,7248,111
405535,1232415,129252,31030,6835,109
546790,1628624,182026,47802,10225,186
480976,1434067,150102,39833,8038,128
365938,1080932,103336,26186,4861,84
397340,1180880,121241,29896,6178,106
452815,1371240,147150,36904,7772,149
472213,1429434,159679,39083,8882,157
410425,1233215,124257,31706,6121,108
594903,1758503,207682,53531,12136,230
448071,1352087,154766,36143,8886,195
538734,1633135,192010,46876,11199,222
401120,1209735,124051,30762,6424,113
464697,1387557,154085,37870,8470,154
478632,1451195,156747,39592,8439,122
468229,1403343,153076,38470,8363,169
535093,1600074,180028,46256,10005,196
397948,1191706,126750,30114,6603,138
482225,1456483,150530,40396,7903,123
364761,1115072,111563,26782,5574,107
504969,1510175,162696,42594,8768,126
395065,1191062,119381,29864,5901,92
474604,1443124,161393,39000,9049,180
478365,1430117,157226,39422,8431,149
419429,1254932,127452,32833,6477,114
600023,1790712,225565,53784,14053,276
357623,1046452,98466,25234,4554,52
534979,1603240,181733,46397,10274,172
441734,1315810,135372,35530,6812,98
440326,1325658,141467,35240,7417,162
447026,1362431,151803,36395,8523,163
575086,1734679,211568,50866,12918,279
407105,1208020,121510,31366,5998,93
497866,1493220,178034,42211,10731,257
516979,1573271,183497,44219,10843,196
421433,1285344,133896,33179,6931,98
475598,1426280,155129,39386,8389,149
406098,1216450,118837,31318,5908,99
507011,1519569,174494,43078,9982,206
492741,1489245,175072,41104,10326,197
506849,1547476,178257,42882,10420,204
430241,1291239,133309,34239,6938,139
441757,1333869,145771,35352,8040,159
488577,1470751,165326,41054,9437,173
447601,1356127,142998,36329,7590,138
386071,1134913,113892,28519,5610,93
445001,1349263,149232,35707,8200,154
644996,1907371,230798,59033,13830,292
411215,1241846,130447,31913,6807,108
521915,1571178,183511,44539,10736,204
462449,1384351,152331,37917,8438,148
459325,1360678,142630,37086,7553,129
539312,1617145,195347,46954,11743,254
505857,1510248,164778,42992,9018,146
490023,1484056,171337,40902,9793,185
483862,1436211,157448,40401,8515,148
496631,1502823,174007,41864,10087,209
448404,1339269,154847,36175,8875,178
503346,1515274,168515,42650,9331,184
509639,1543449,178429,43705,10399,215
493910,1480734,164431,41680,8977,175
552594,1654731,194591,48402,11459,214
512565,1549128,168898,43785,9280,162
558987,1685722,197279,48843,11357,227
501284,1530672,170471,42130,9659,177
464959,1398945,152016,38040,8392,140
469827,1399413,145653,38602,7486,125
469098,1424553,156033,38763,8661,180
391181,1154174,115184,29285,5715,78
445239,1339613,142508,36167,7641,127
495669,1492161,170624,41886,9760,183
492973,1500470,168369,41489,9400,159
440431,1332719,144793,35459,7832,131
402885,1222251,121400,31029,5996,104
565744,1694400,196085,49920,11311,220
476266,1425872,160015,39772,8835,151
468651,1396619,145568,38391,7601,126
560426,1676251,200618,49329,11938,263
504755,1506405,168145,42737,9244,178
456342,1349294,140396,37175,7366,114
435960,1326290,141019,35046,7486,132
508016,1523280,166900,43007,9238,165
534920,1592265,177444,46176,10109,178
478857,1440351,158114,39868,8595,157
473102,1428126,156280,39160,8559,150
490567,1456489,164475,41248,9296,181
463738,1398241,147019,38009,7576,118
474170,1432410,161305,39281,9082,183
546876,1636485,196051,47927,11798,231
477565,1445853,164967,39727,9478,191
514159,1558608,183438,44100,10784,237
548591,1642006,192169,47937,11112,224
428482,1275587,132192,34117,6910,95
488223,1478219,170562,40971,9716,206
508679,1520571,174108,43171,9978,189
410745,1239733,134062,31977,7153,113
468176,1410971,154873,38653,8588,174
497929,1474832,164349,41906,9129,161
452783,1372427,149967,36978,8202,143
484142,1455365,168287,40327,9684,188
428808,1315567,144760,34494,8107,176
494578,1483974,161302,41520,8572,157
491021,1485560,159118,40877,8747,125
603596,1791647,204478,54470,11480,199
461803,1383846,153349,37849,8528,158
507318,1519694,175530,43096,10106,184
433647,1304701,135767,34789,6979,137
392786,1178575,110861,29559,5128,83
492991,1497138,170980,41712,9701,194
476027,1436247,152884,39661,8171,120
507000,1520839,176906,43037,10363,183
508943,1523408,165950,43463,8976,146
419117,1249518,133445,32784,6937,125
528219,1580805,180891,45582,10193,191
462996,1386501,151669,37802,8277,155
383768,1155955,116087,28921,5709,87
462365,1397193,146283,37761,7767,136
592204,1760211,216215,53236,13135,291
464995,1408861,154549,38133,8350,164
543722,1633574,184472,47381,10261,198
478092,1435906,163847,39698,9402,176
562368,1691572,189510,49624,10616,205
400165,1196036,119830,30688,5931,76
440841,1343542,142245,35140,7595,133
595051,1771116,207503,53520,12083,215
386361,1174859,124064,29079,6562,97
431697,1300782,142163,34170,7673,143
638586,1888029,232554,58038,14190,315
485818,1453347,157742,40524,8562,152
523758,1576094,178751,45235,10058,179
582373,1738746,207188,52015,12411,213
523552,1573113,181910,45460,10446,193
523207,1573528,174937,45378,9796,166
496644,1485026,167461,41650,9313,183
380881,1149381,115167,28631,5659,96
500600,1509745,169866,42298,9286,174
380619,1117782,111189,27895,5410,100
480592,1453552,159041,40213,8774,134
579203,1726655,203037,51952,11709,222
455922,1364698,152833,36896,8592,141
515380,1554296,174292,44133,9654,185
500142,1497565,169788,42391,9571,201
568028,1698519,195174,50240,11223,217
440262,1314930,141856,34857,7559,130
445637,1344605,136960,36236,6751,110
470345,1429340,148664,38777,7703,134
520406,1567544,186229,44584,11280,248
352312,1058181,105052,25018,5072,94
481117,1450720,159444,40088,8803,158
518117,1556451,177811,44403,10028,194
504919,1522787,170206,42862,9211,180
400309,1194411,126560,30487,6649,107
514538,1521409,172687,43694,9805,197
486861,1470441,165553,40824,9331,182
456288,1372882,156599,37595,8849,200
442813,1335681,148016,35523,8249,169
469219,1415585,157911,38349,8770,158
445412,1329762,142839,35768,7709,132
505397,1519428,166932,42893,9066,160
499506,1487778,165255,42396,8991,173
491577,1488175,169803,41460,9759,192
369948,1092656,110229,26948,5503,77
527504,1590541,181222,45170,10258,182
487025,1454817,155562,40443,8350,152
489175,1463758,166480,40940,9552,191
534614,1591680,182367,46533,10421,180
562563,1699050,200806,49743,11773,249
549853,1648737,200943,48269,12091,247
420202,1266612,128324,32784,6450,109
464055,1405468,164275,38249,9562,191
495148,1491257,166313,41630,9188,174
489821,1474782,163450,41253,9050,175
399557,1205670,126076,30368,6484,114
395918,1179954,123368,30022,6455,106
469468,1404551,151437,38620,8214,131
543304,1622271,189423,47346,11008,233
492754,1466991,166298,41325,9307,201
507747,1520948,176356,43507,10019,201
440128,1348418,156877,35391,9134,192
508202,1532501,165888,43484,8976,155
386333,1142923,118510,28844,5978,93
587024,1752837,217893,52556,13417,288
450941,1368960,155683,36524,8634,157
404793,1211535,123041,30946,6131,114
481472,1446484,154166,39871,8344,139
566022,1688438,191178,49446,10994,214
490099,1477390,166874,40834,9254,173
525520,1575054,184722,45123,10669,206
382285,1133691,107937,28535,5178,69
414828,1247713,124604,32471,6148,103
508631,1532517,175070,43543,9985,175
408607,1221792,118708,31512,5673,89
426156,1281986,138097,33210,7479,154
559980,1692810,203501,49351,12120,258
508976,1534524,165087,43396,9064,146
457321,1368693,152934,36963,8385,171
555560,1666128,204612,48828,12638,264
494540,1493114,165958,41491,9196,173
504453,1515705,171626,43179,9594,182
463980,1416967,160129,38004,9021,153
387285,1159543,116261,29079,5754,112
494569,1473417,162945,41867,9109,173
475235,1423602,156629,39379,8490,150
463972,1405838,155855,37972,8688,180
488674,1472314,170482,41063,9939,188
482651,1455459,155791,40208,8173,140
405901,1225663,124050,31276,6320,86
428777,1264508,140228,33391,7727,144
426310,1284399,132419,33562,6850,120
449099,1345158,144047,36220,7717,127
477210,1436905,160964,39742,9071,168
553278,1664507,196967,48425,11470,236
524123,1581176,183778,45243,10560,207
507775,1524175,169054,43257,9370,153
455733,1374241,150789,37397,8369,143
403003,1210855,121691,30626,5970,96
588374,1748160,210962,52594,12702,238
550621,1650510,194778,48405,11490,211
450881,1361438,140975,36683,7424,115
508722,1540573,174146,43433,9599,173
481156,1432704,154831,39814,8644,133
575757,1711179,203104,51007,11835,236
396580,1194921,114947,30446,5379,88
418323,1242441,127347,32502,6493,99
492055,1495205,173417,41607,10011,186
528622,1591203,174095,45416,9713,154
487476,1473259,165398,41058,9456,189
526235,1586155,189910,45130,11376,249
506656,1523664,163375,42913,8942,163
543406,1639834,194133,47232,11505,217
478480,1432464,150438,39834,7852,135
516095,1543907,174014,44091,9832,156
348776,1031183,105982,24376,5390,93
450266,1345159,146295,36530,8047,134
488463,1472011,163131,41192,8864,183
600597,1803205,220663,53843,13399,281
467629,1403539,154036,38513,8256,160
554904,1667572,195249,48673,11165,227
496566,1485229,165506,42005,9153,164
481836,1443806,163608,40090,9112,178
417758,1230564,128258,32018,6520,133
420781,1236522,124575,32357,6304,95
542402,1637734,197197,47099,11813,242
512579,1539783,165750,43565,9048,145
400384,1196566,125443,30464,6500,114
427229,1261007,136707,33306,7427,131
358190,1048287,96423,25616,4097,66
566653,1695532,200633,49851,11880,214
392866,1188364,115632,29780,5726,77
418688,1262642,135854,32594,7266,124
499158,1479185,155172,41738,8228,144
619124,1840640,223865,56161,13786,245
397922,1170685,119947,29846,6232,108
508249,1530953,178325,42949,10322,213
468179,1414129,152127,38730,8181,139
467395,1401979,154011,38396,8471,158
425898,1283033,133242,33464,6945,111
373273,1116607,113635,27346,5862,113
552755,1659570,179567,48141,9438,167
550874,1661097,204438,48316,12546,259
421782,1267925,129817,32675,6532,118
418708,1249848,134758,32484,7226,139
438809,1339229,150987,35252,8633,174
464642,1391170,145007,37943,7504,131
461054,1391300,154951,37754,8589,159
594289,1790673,210764,52644,12359,222
591907,1754938,198856,53074,11233,218
375097,1099909,109074,27387,5218,93
402126,1210338,121525,30696,6143,108
396460,1166446,126040,29476,6686,133
529740,1589789,184621,46010,10748,207
406943,1228941,120763,31399,5833,89
653909,1945012,238563,59299,14537,280
490022,1474563,170806,40720,9708,205
543799,1642356,195352,47635,11652,223
589250,1756650,204290,52933,11845,222
477284,1427826,149932,39442,7767,137
450857,1358668,151399,36749,8387,161
443444,1327188,146992,35301,8079,134
479170,1449675,154648,40163,8421,130
511892,1556071,170727,43903,9255,153
533748,1590078,169141,45903,8821,162
474195,1431810,164195,38971,9555,184
439208,1331488,144137,34945,7817,163
402406,1209585,126923,30717,6681,108
514272,1540479,169109,43837,9105,147
512211,1564511,183300,43625,10691,209
461190,1392940,152963,37947,8270,129
470677,1433722,161051,38750,9101,196
464659,1396296,155118,38202,8703,162
456917,1387144,152779,37084,8407,147
470104,1414692,153994,38728,8407,124
451973,1344603,135729,36376,6724,105
540786,1635641,198814,47057,12075,238
362460,1100746,113639,26358,5697,136
464066,1390266,148821,37592,7789,134
449399,1352042,151123,36415,8414,175
557407,1653697,187952,49180,10599,208
483633,1445520,160400,40569,8900,157
433606,1311965,142100,34771,7584,126
467904,1392860,142053,38456,7110,109
374777,1100282,105364,27358,4892,73
534798,1590639,179361,46204,10281,174
493775,1508633,173014,41458,9811,170
445540,1355559,157786,36264,9192,176
544672,1627302,186364,47448,10820,211
429075,1304271,144072,34163,7815,134
471036,1408897,150407,38732,7827,117
550070,1641217,194738,47660,11551,227
450202,1359199,143886,36598,7617,130
449136,1319513,131187,35763,6561,87
401722,1197004,120327,30626,6162,83
433099,1301872,138085,34438,7222,131
422358,1274866,139861,33446,7582,145
436974,1309079,136212,34734,6986,123
402587,1214109,135633,30821,7616,127
564537,1683313,198493,50169,11552,245
353105,1050586,103667,24983,5065,96
446455,1331396,146073,35911,7924,142
538356,1623694,184247,46766,10491,186
466661,1399984,156921,38157,8759,154
480452,1440128,164276,40029,9240,169
448788,1355337,146183,36288,7760,118
465085,1403122,144474,37998,7477,132
516632,1545570,170419,44070,9207,175
555314,1661917,195869,48753,11447,251
405120,1203192,121289,31365,6096,87
510875,1544920,176837,43645,10221,186
506243,1516719,174698,42624,10174,199
430188,1277727,138915,33782,7441,144
512215,1537141,174723,43664,9887,189
478320,1438504,159287,39933,8696,138
523999,1561986,185763,44703,11119,232
468479,1402911,152356,38574,8289,154
445227,1331210,135114,35814,6899,97
432074,1284097,130233,33715,6577,107
574666,1710519,198675,51014,11547,212
528936,1594644,181848,45901,10396,172
534446,1597528,185656,46782,10709,203
496834,1502150,178231,41849,10704,231
390645,1160293,126193,29069,6708,132
517516,1555231,177419,44538,10059,198
472651,1438600,162730,38954,9079,179
616918,1843623,223989,56179,13413,271
509860,1536331,172649,43124,9675,166
525464,1576725,178686,45185,10247,205
432086,1291699,139551,34182,7512,136
476791,1434585,159208,39559,8867,165
402406,1208689,124819,30653,6349,98
509943,1534274,177656,43222,10181,203
490304,1484636,163378,41077,9024,171
562120,1698302,204476,49361,12197,236
489788,1484730,158860,41094,8560,154
521019,1577738,184002,44686,10774,224
537623,1612425,184776,46903,10637,192
389595,1163059,114728,29195,5605,76
521784,1571418,183921,44897,10663,206
414869,1238902,124751,32119,6229,112
416081,1268233,129082,32493,6611,106
450644,1349947,137331,36382,7062,133
456688,1378621,146441,37235,7796,138
443676,1340647,138751,35770,7163,117
366366,1106650,110179,26854,5432,102
490735,1484087,173660,41411,10061,232
459192,1380346,154855,37928,8554,156
483070,1453124,161628,39918,8968,159
491789,1505352,164825,41252,9101,174
528466,1581055,177380,46072,9896,187
445584,1345162,129303,35919,6146,97
466883,1391964,150122,38216,8142,153
546404,1654561,194054,47630,11504,220
498496,1503154,183633,42266,11088,240
426187,1273735,136435,33271,7270,135
356649,1053652,105731,25193,5160,94
362567,1074199,102915,25810,4809,74
507990,1523690,172377,42980,9781,176
410917,1241517,132931,31921,7123,142
424054,1278922,138266,33564,7537,164
481489,1464420,160624,39797,8855,189
517897,1583692,184923,44290,10762,209
435727,1306633,134388,34445,7051,105
431421,1321413,139795,34503,7402,135
497556,1496189,164727,42331,8994,162
478512,1445787,161851,39967,9059,169
442137,1326699,137026,35268,7218,128
457426,1388774,151514,37143,8140,150
454447,1362072,147144,36838,7981,117
583272,1746186,212800,51912,12749,272
403455,1190133,119412,30482,5949,104
478340,1430878,148798,39872,7628,118
480912,1452437,164999,40052,9271,165
486569,1461786,152220,40761,7814,140
541576,1629614,189801,47040,10893,220
476008,1435701,160425,39463,9124,157
416344,1242579,124974,32132,6249,106
415846,1264869,140659,32771,7804,132
496392,1478017,159328,41812,8568,132
448403,1344517,146075,36069,8143,148
508837,1533836,168721,43244,9242,190
490709,1468253,162459,41080,8982,194
500793,1511830,162399,42427,8804,159
503465,1512307,174118,42350,10076,224
447388,1347451,143642,36022,7607,146
491894,1490143,162305,41268,8836,154
488650,1474202,164035,41025,9056,178
467820,1398103,137783,38289,6850,94
551404,1643115,193232,48816,11298,249
415240,1243651,138635,32025,7792,158
575448,1728318,202457,50919,11711,220
453709,1352710,148013,36481,7955,175
489658,1465557,166254,40864,9413,178
422759,1278287,135986,33125,7215,136
513202,1532063,162391,43830,8413,145
484055,1456158,162113,40411,8839,127
414269,1247006,128747,32175,6575,108
536837,1605482,174477,46604,9705,158
519502,1550508,173806,44316,9668,154
488997,1473589,156423,40999,8267,133
523301,1573790,177812,45349,10049,195
595822,1777123,216222,53548,13093,248
558759,1684702,198738,49514,11652,230
462708,1395594,154320,37660,8553,159
516984,1562935,181181,44379,10480,218
457044,1352374,134843,36962,6595,104
423078,1278850,136736,33393,7205,151
486116,1468645,159378,40627,8718,164
406652,1217282,118498,31191,5808,85
498682,1487822,162789,42003,8851,167
423312,1250875,124449,32768,6194,104
466990,1411922,150911,38188,8107,165
513600,1533210,160366,43758,8543,119
477536,1436920,160217,39516,8917,159
581124,1744368,211493,51294,12729,237
471975,1399156,154119,38965,8629,151
471282,1429123,152926,39027,8309,139
525202,1580325,188688,45581,11224,260
397968,1182308,124659,30177,6544,123
538510,1625020,194858,46780,11600,265
474729,1414469,151371,39284,7976,150
472812,1432581,153944,39219,8204,150
414149,1255879,131087,32022,6767,116
451282,1346446,152260,36627,8826,140
491438,1480407,154760,41436,8063,133
426917,1272289,131108,33511,6855,115
380175,1121130,103252,28199,4662,59
487872,1472358,162377,40949,9096,179
428573,1290163,127393,33982,6350,79
475464,1426840,148855,39294,7633,120
424542,1271165,133769,33386,7007,123
434110,1312763,143456,34719,7727,156
530282,1585534,177495,45793,9764,185
406811,1217285,123055,31109,6172,121
533383,1617094,186957,46087,10800,176
457229,1378663,147744,37258,7784,127
428253,1278257,126965,33906,6210,90
469558,1417679,152649,39085,8136,141
435240,1289093,130068,34261,6357,117
492136,1499554,163944,41404,9021,168
363693,1072048,105631,25951,5248,82
399944,1206806,121854,30445,6109,102
550474,1643319,184849,48143,10402,188
417282,1251231,134910,32335,7220,152
503273,1516741,166128,42395,9153,189
471017,1408060,156329,38682,8532,171
475494,1435282,163627,39353,9194,181
617756,1822356,220334,56098,13236,263
406057,1201734,132385,30819,7183,148
466150,1403807,143784,38267,7373,89
415527,1235532,133235,32107,7010,119
416732,1241655,125423,32295,6312,100
559103,1682401,202914,49316,12033,240
406177,1231154,138571,31126,7796,159
469703,1426479,157278,38607,8651,170
434569,1282780,133629,34293,7078,116
374819,1101200,105529,27440,4984,60
466215,1402983,153497,38267,8499,157
523426,1576370,181518,45292,10325,224
379743,1126152,114967,28032,5816,99
420356,1283391,137086,33195,7218,161
340408,1001570,95174,23627,4520,61
491759,1494466,173483,41412,9849,225
466802,1420615,158323,38507,8827,167
524208,1575390,180228,45240,10251,163
472930,1430032,160100,39448,8978,154
434455,1297490,131697,34544,6726,115
470186,1419160,146468,38721,7661,112
488315,1471897,168021,41284,9804,166
493094,1488987,170023,41800,9622,211
504358,1508034,169552,42733,9439,171
550927,1635508,184152,48292,10290,193
438574,1340307,142618,35107,7551,136
548012,1647822,191724,48068,11153,190
414983,1247618,131360,32184,6953,116
412820,1213256,124864,31799,6350,110
534640,1616133,198314,46440,12224,260
500054,1518403,176968,42279,10290,193
584235,1739544,212151,52294,12807,279
636758,1881503,229400,58212,13744,290
377976,1127785,111201,27831,5374,86
504089,1515917,171703,42539,9774,186
414692,1256673,132540,32213,6940,134
477163,1435067,160792,39834,9104,185
448201,1364177,145684,36360,7754,121
547840,1638025,189574,48004,10908,214
435200,1306986,137106,34731,7190,118
542985,1632656,194912,47317,11470,231
426239,1283025,137766,33440,7395,135
601720,1797553,220096,54139,13328,274
463037,1395620,152391,37872,8490,135
417705,1240560,131821,32430,6947,106
575444,1711735,195514,51213,11196,194
