461781,1383912,139167,37713,7131,113
391747,1166323,123181,29439,6476,120
366182,1072046,106684,26210,5323,86
526820,1603866,189485,45463,11119,218
538676,1614512,183615,46532,10494,200
461093,1372175,137598,37668,6898,87
546640,1625776,188799,47700,10874,206
515815,1550651,173514,43923,9626,170
490394,1489181,174321,41856,10045,176
360614,1061797,111464,25509,5684,102
510524,1540337,175543,43549,9992,197
467398,1428778,155864,38396,8383,175
408331,1222893,126014,31493,6184,108
377816,1128850,111909,28015,5502,93
561859,1687538,195715,49252,11221,221
514376,1557619,175010,43743,9750,192
560123,1674034,194988,49358,11413,202
535212,1617092,194279,46575,11532,226
567552,1711731,213052,50548,13047,309
464064,1395062,153892,37919,8573,151
482580,1460084,161124,40317,8857,155
425460,1255899,134918,32821,7184,143
560864,1677579,190038,49645,10712,195
402297,1194848,121734,30526,6158,99
474954,1409153,155552,38800,8636,148
486866,1456765,162805,40613,9064,165
465147,1416139,155888,38132,8643,154
469794,1409705,159979,38952,8933,189
464064,1397807,145395,38080,7660,118
409683,1224300,129096,31352,6850,129
457061,1386908,146726,37121,7581,108
507345,1528328,164557,43452,8777,144
538678,1613165,187845,46944,10832,204
541530,1616403,184551,47314,10510,233
541901,1636986,192271,47202,11369,224
399615,1188145,129772,30398,6912,143
446358,1328791,137017,35815,7052,110
464816,1403369,152087,38211,8341,140
559255,1683107,196555,49207,11376,192
433906,1309913,136712,34421,7152,128
640291,1911388,250128,58557,16071,388
520903,1568992,181930,44562,10553,204
523447,1571551,177099,44827,9868,195
490317,1474531,160811,41162,8927,150
475215,1431379,157519,39207,8663,156
578743,1736677,216862,51452,13436,298
558789,1679547,200100,49218,12022,221
445925,1327553,137752,35761,7000,102
418553,1218850,121509,31897,6078,72
373655,1125940,107874,27296,5026,90
536029,1600649,178538,46365,9927,172
478504,1435176,158974,39410,8793,177
504625,1531092,178457,42836,10516,182
456501,1376569,143410,37365,7453,116
510152,1542177,175182,43162,9985,170
446699,1355926,149419,36028,8145,167
460970,1378609,155594,37525,8718,161
476479,1412797,152988,39423,8346,147
451036,1336499,136391,36003,6909,115
446344,1339236,140136,35938,7397,123
484456,1459536,169372,40172,9804,191
426719,1273695,118728,33663,5531,83
416072,1272512,133428,32693,6962,119
443455,1344273,144270,35695,7650,144
536290,1599254,188207,46899,11112,203
403136,1199128,116631,30861,5589,87
432768,1278875,126464,34090,6209,84
473973,1421307,148574,38970,7768,135
528375,1587173,180154,45259,10286,203
420308,1269778,131430,32961,6726,112
506903,1523956,175177,43125,10136,177
425572,1268349,132784,33127,7095,109
674771,1990558,252491,62613,15800,294
588100,1770641,217833,52552,13212,295
558973,1691415,205676,49282,12332,255
478732,1424208,155505,39310,8606,153
501221,1508554,172983,42598,10131,208
527388,1594915,183140,45464,10330,203
432919,1308260,141991,34341,7787,147
536282,1607976,186379,46384,10883,194
547313,1646342,194127,48098,11477,239
460487,1408080,161037,37516,9383,191
490290,1472621,167656,41205,9443,195
398030,1186849,129001,30099,6774,123
444072,1359976,156477,35911,8932,198
462446,1401695,148327,38050,7945,157
545580,1627294,184492,47686,10378,186
537918,1621697,184993,46843,10521,216
545662,1631149,195277,47578,11664,234
427904,1281269,139520,33223,7729,128
540403,1636586,190706,46863,10943,217
458342,1365669,148581,37171,8024,146
625019,1858713,217128,56808,12529,209
537570,1610681,183944,46740,10432,208
541931,1618114,189195,46921,10883,211
663529,1960912,245229,61032,15257,302
428122,1271781,134118,33510,7156,130
460721,1371889,140029,37306,6976,101
496222,1490399,168429,41949,9528,174
523535,1583477,176490,45374,9723,189
565406,1693771,190184,49713,10456,174
427687,1267377,137791,33506,7304,158
590460,1755994,209912,53082,12393,220
575831,1726483,202854,51456,11817,232
491668,1465557,159071,41557,8721,169
437268,1305798,134930,34544,6875,122
397590,1176589,126552,29719,6671,125
572833,1695669,194279,50868,11077,207
493380,1495106,166423,41442,9220,186
558261,1682180,190803,49202,10795,191
522159,1562398,169385,44887,9285,178
430927,1304526,139358,34346,7461,114
375309,1114780,116182,27376,6022,112
463162,1403884,153109,38302,8333,158
441653,1313294,136727,35148,7068,123
406761,1211713,125089,31217,6348,102
433089,1311735,138649,34789,7184,98
472152,1393504,157232,38617,8816,163
522229,1581940,170921,45052,9206,150
509114,1550055,179947,43394,10415,181
630022,1874962,226172,57244,13423,276
433662,1313368,134756,34427,7043,116
410360,1256017,135444,31806,7294,126
485701,1458773,159085,40541,8728,159
554305,1665755,193915,48770,11413,226
368262,1105190,108949,26815,5262,89
420771,1260798,133686,32790,7038,117
449284,1348553,148641,36286,8303,187
564826,1691745,201662,49744,12041,226
553402,1656226,191823,48228,11065,191
357593,1061096,104468,25298,5047,79
487464,1468050,164728,40695,9516,160
412943,1228660,125973,32075,6463,121
427839,1290900,137652,33696,7297,142
455042,1369024,150802,36741,8207,160
546321,1644477,190703,47677,11158,203
530451,1592073,184355,45816,10529,235
421752,1264162,130714,33167,6784,99
442887,1338936,154641,35965,8756,187
365565,1054176,96068,25829,4119,51
439463,1321340,134264,35235,6709,98
526195,1558708,166250,45341,8847,142
439095,1338997,141864,35071,7483,115
498858,1503232,170805,42157,9752,178
650725,1939689,243092,59483,14696,321
579193,1733584,198491,51705,11278,206
483593,1444072,153269,40528,8046,142
414462,1243569,125480,32121,6280,92
391515,1172037,110177,29559,5166,64
419587,1244319,117985,32771,5558,72
509710,1539972,183821,43218,10662,224
493939,1479008,160414,41465,8626,137
518407,1554579,177492,44262,9976,207
524123,1572126,183126,44903,10679,191
425810,1294514,143173,33764,7966,151
520083,1556171,172756,44828,9780,193
406110,1228438,133274,31389,7309,129
492052,1468379,159336,41150,8753,139
516026,1552647,171524,44460,9477,161
494376,1487550,172509,41574,10099,197
464517,1384718,153365,37670,8531,169
424519,1284696,140571,33387,7665,146
483339,1444416,158958,40325,8749,159
485467,1465457,162557,40770,9046,161
580671,1733729,212251,52048,12865,247
396914,1187116,123803,30033,6250,125
522285,1576393,183445,45049,10769,201
395582,1212886,126120,30383,6460,106
569564,1709961,197653,50837,11441,199
557983,1687064,215877,49403,13748,338
510535,1522003,172703,43227,9891,165
441526,1340379,149092,35389,8313,149
424999,1297440,132953,33860,6777,125
529311,1588451,185006,45723,10770,205
514354,1547026,175119,44020,9907,169
541220,1626015,188891,47372,10925,215
468938,1411367,155062,38461,8415,163
565672,1684746,188357,50342,10408,191
414469,1244517,127401,31859,6524,114
429959,1285569,135493,33855,7118,113
403470,1195766,119430,30652,5960,90
486978,1460430,152311,40957,7771,114
490008,1450643,166578,40706,9650,203
485975,1465381,160681,40746,8709,151
476112,1430343,153834,39969,8501,122
600778,1806001,209944,54085,12041,210
432099,1307752,138690,34314,7231,124
384531,1149815,114424,28576,5731,91
470791,1383597,147704,38707,7893,131
615135,1841636,229203,56052,14175,277
443865,1338232,132933,35760,6518,93
387586,1169288,129051,29296,7010,161
546056,1634410,190494,48141,11010,218
482461,1443006,153915,40125,8175,140
441165,1331606,136254,35537,6973,119
363117,1067881,112090,25839,5650,97
439821,1336770,150762,34959,8505,158
474276,1426789,160254,39258,8869,158
507062,1524656,173826,43268,9916,186
470251,1397278,140697,38712,7090,107
472753,1417802,146952,38873,7633,129
565032,1705810,207969,50114,12960,271
515773,1539842,175273,44227,9937,185
582816,1736796,211399,52054,12665,253
378701,1117689,118124,27635,6139,132
446148,1344302,148146,35544,8067,149
420480,1220705,123415,32120,6220,97
536150,1617980,195246,46854,11725,242
450522,1362432,152050,36426,8563,161
438005,1317195,137451,35023,7225,122
487683,1475873,173983,40789,10286,194
462612,1398016,158906,37667,8952,169
440161,1320517,135697,35226,6915,90
478640,1433092,162000,39600,9066,174
603586,1806896,216875,54568,12858,236
450282,1349485,154543,36422,8867,169
513197,1552510,178914,44017,10170,195
562963,1678153,196294,49754,11303,229
489065,1466120,173906,40789,10407,186
416269,1233627,127188,32094,6538,94
372672,1102873,110114,27188,5422,95
595614,1783391,218550,53344,13238,263
437203,1285019,127687,34413,6148,103
557080,1670466,198548,49236,11637,250
480810,1436901,156935,39913,8522,139
470774,1403990,151933,38760,8261,142
528888,1589725,178270,45245,10063,154
560665,1684103,192051,49199,10820,200
494057,1469198,155464,40982,8121,136
443707,1323762,142928,35484,7518,139
528051,1567691,184669,45538,10742,226
506635,1526755,174664,43293,9973,192
449867,1341810,145801,36286,7842,138
518049,1541308,175502,44279,10118,174
539305,1623361,182376,46993,10327,213
418468,1257523,139554,32458,7675,162
517551,1570418,180724,44312,10347,214
455995,1388548,160491,37087,9268,226
424632,1246350,127722,33312,6406,123
508421,1517261,172024,43176,9863,184
563182,1705290,204106,49432,12053,223
504022,1511868,171179,42951,9702,184
393188,1158456,123976,29206,6623,111
531943,1594690,177079,46141,9848,182
472723,1424321,162749,38991,9209,188
474976,1439731,155346,39525,8433,138
552060,1651426,192283,48376,11503,210
531126,1593615,177898,45781,9724,145
346249,1025804,98005,24275,4590,70
437159,1332631,146529,34877,8040,166
440210,1289948,132893,34896,6765,97
505560,1506470,169559,43114,9604,180
602579,1804223,221835,54252,13602,250
581862,1741946,216553,52020,13446,306
507038,1509380,168535,42833,9351,172
500356,1512594,171542,42339,9907,182
458376,1356705,142582,37134,7346,118
370674,1091285,101671,27076,4595,62
520906,1547735,172463,44662,9563,170
475714,1431269,158734,39211,8858,166
516496,1541868,172416,44249,9444,151
488629,1480756,161583,40858,8654,171
473152,1426941,157423,38897,8746,155
506793,1517570,166629,42981,9117,188
536851,1618763,191537,46390,11438,230
446184,1338113,140958,36044,7557,101
560355,1685463,189993,48987,10567,167
479338,1438896,145272,39796,7424,95
524093,1564436,172165,45165,9399,162
486835,1464682,174242,40542,10482,184
526280,1558639,165959,45331,9089,136
537416,1613463,187026,46821,10750,195
500731,1506939,165345,42641,8993,163
425625,1259214,126448,33036,6360,89
529655,1581354,181041,45906,10257,185
435656,1294076,133844,34453,6838,119
505386,1508149,153157,42929,7858,121
490069,1491949,165519,41208,9217,161
542355,1629569,179345,47120,9846,210
423829,1266256,128662,33219,6540,107
417413,1235424,126984,31940,6486,113
430190,1296085,141984,33937,7555,149
460806,1379900,142223,37779,7316,135
428603,1293203,136204,33799,7165,113
421167,1249802,132432,32435,6836,114
575430,1718986,196838,51410,11097,197
507785,1537473,173243,43270,9796,178
493669,1457924,153640,41078,8004,147
458058,1394078,155551,37627,8753,153
475954,1410702,156987,39107,8573,169
447603,1330152,145303,35743,7841,136
464678,1402901,156947,38260,8675,176
485599,1465190,166016,40611,9369,191
492259,1472539,164784,41462,9140,164
466128,1408050,150169,38661,7912,130
460141,1377046,152339,37741,8357,163
494028,1488429,163636,41847,8971,162
442229,1334978,138288,35288,7025,123
477974,1451368,164976,39811,9277,172
377797,1118941,110766,27704,5390,86
432813,1317763,145350,34504,8028,154
460381,1372060,141139,37550,7270,126
567253,1693432,198523,49937,11510,229
472168,1425635,158611,38783,8713,165
485683,1476471,161625,40438,8583,169
476683,1439909,156442,39567,8661,154
533580,1595994,189287,46195,11235,238
411273,1228600,127501,32000,6538,109
452760,1374524,150422,36655,8337,175
558446,1672402,201939,49187,12211,268
480826,1450999,153020,39943,8114,105
509667,1531944,177515,43493,10213,195
434037,1311745,136971,34656,7114,113
427058,1289454,138493,33694,7420,142
385301,1156401,124770,28653,6744,135
480248,1465555,166862,40424,9499,174
495580,1491189,164163,41742,8915,177
439855,1320139,140522,34764,7453,133
538072,1603562,184787,46730,10438,229
389174,1165848,120594,29096,6014,111
481875,1452738,153444,39907,8109,137
656212,1939811,236597,60341,14267,297
467204,1410539,150849,38695,8233,131
416523,1246464,127944,32422,6430,98
490184,1490872,169857,41352,9694,172
492364,1484441,169663,41721,9451,193
481256,1442076,150639,39647,7921,112
535641,1617686,185472,46275,10665,198
432190,1277162,134231,34060,7023,128
449955,1361754,146342,36952,7810,130
470919,1422240,156968,39183,8528,162
517529,1550954,176182,44148,10217,155
518638,1555650,166497,44600,9043,144
476268,1422298,148585,39102,7617,130
440439,1329739,142715,35551,7728,136
456597,1355133,138500,36652,7180,117
417991,1247099,128803,32721,6640,117
395331,1177895,113936,29653,5445,74
443865,1322949,138489,35302,7198,97
465411,1404193,158009,38101,8824,178
557754,1686312,216447,49178,13706,305
518785,1573928,181626,44337,10392,182
547554,1637304,187090,47690,10613,196
434847,1302162,134701,34955,7001,108
480023,1438288,152129,39957,8075,128
366112,1073939,104757,26322,5023,73
488463,1467178,171763,40364,10218,175
385614,1148367,119129,28687,5951,98
518221,1554621,179122,44595,10431,192
406851,1206322,132471,31007,7266,153
492448,1483433,168551,41387,9628,167
517192,1569775,180430,44813,10173,222
479029,1426161,153745,39525,8055,150
420617,1278711,141266,33027,7816,173
472892,1400182,145831,38943,7569,126
499242,1513261,164934,42228,8958,147
475239,1427120,166952,39353,9650,193
563903,1689661,200286,49783,11736,213
444371,1326178,142245,35470,7726,101
535007,1631260,203400,46078,12479,282
477700,1432899,158041,39778,8655,159
474939,1432019,152449,39403,8215,154
434762,1304303,132541,35070,6526,104
499862,1497383,167494,42168,9545,186
500990,1488487,167515,42303,9488,156
548235,1641761,205994,48227,12994,254
515216,1529953,168542,43896,9504,163
433032,1308052,140116,34456,7477,130
359596,1075589,97219,26031,4201,48
527014,1567697,173476,45089,9702,166
342062,1007611,101233,23424,5002,95
612220,1834046,238685,55374,15285,318
441394,1339160,145348,35438,7746,152
450200,1353173,146444,36479,8025,148
529153,1588743,177515,45565,9873,173
455792,1373698,146010,36826,7653,129
447422,1341065,139884,35841,7352,132
402293,1194828,118957,30525,5937,78
493461,1479534,159970,41374,8669,152
441367,1331655,140743,35369,7368,124
445245,1337931,137873,35752,7270,113
610639,1818914,220441,55503,13260,268
418985,1258206,133857,32779,7091,141
439254,1319417,135360,34934,6858,113
476678,1423394,157387,39302,8698,150
464010,1385578,147837,37946,7790,133
583119,1753899,214469,51937,12842,273
515948,1542733,165070,44235,8820,140
517684,1559083,185776,44307,11068,219
505791,1543552,179666,42961,10501,192
443244,1335033,135574,35395,6818,97
508992,1520084,170690,43318,9584,203
463090,1391087,155692,37665,8570,170
529322,1582112,173658,45709,9745,183
624058,1848154,225517,57253,13693,288
451268,1355850,147762,36627,8029,128
478241,1445752,153703,39711,8121,109
518527,1546631,166380,44805,9112,142
460895,1381482,146826,37229,8012,134
518776,1551461,180270,44784,10405,215
423864,1279779,119937,33208,5481,80
415612,1233856,123687,32110,6158,112
518146,1564322,173476,44572,9484,177
572196,1713566,204048,51022,12136,249
467639,1407425,157314,38119,8939,175
448990,1342479,144394,36112,7906,147
488387,1479075,168007,41002,9581,185
489605,1461638,158653,40559,8608,126
434850,1321395,137384,34443,7178,121
584214,1740260,200046,52071,11555,195
487640,1459029,159173,40898,8725,159
410111,1235383,124339,31828,6150,96
487019,1466486,165311,40520,9308,175
471593,1392294,159367,38651,9008,187
612582,1835619,229108,55362,14163,298
484871,1466796,160609,40440,8843,188
557770,1673105,186862,49239,10331,183
490160,1460780,161002,40948,8585,194
489909,1470616,166202,41190,9431,179
524931,1572234,183790,45236,10895,234
358039,1078785,114143,25655,5944,125
496024,1508853,168837,41913,9597,199
457685,1373785,153533,37600,8585,157
538160,1612564,187501,46719,10964,231
571312,1700423,204544,50766,12416,226
488183,1470327,165076,41161,9173,180
452877,1358876,144065,36637,7793,137
478316,1442532,163978,39733,9452,154
433201,1300834,136695,34124,7227,113
405532,1214953,135666,31158,7548,148
456197,1375634,141134,37006,7366,122
526980,1587237,175458,45720,9677,161
570191,1706604,205853,50281,12389,263
547965,1652737,193266,47956,11508,209
419146,1258199,130506,32872,6615,105
551507,1661350,191878,48459,11284,193
446239,1348278,137061,36497,6947,121
593982,1783399,219548,53361,13631,257
495295,1498444,172586,41438,9822,195
375214,1127830,110254,27644,5244,73
393846,1180822,123371,29838,6509,117
419257,1248542,131958,32516,6869,112
468308,1401315,150573,38522,8189,129
491650,1483130,169776,41247,9639,195
513175,1534017,171995,44607,9461,182
513302,1527224,172339,43687,9545,192
576321,1719925,201664,51832,11755,244
489948,1464596,159254,41464,8571,137
399470,1187420,127030,30142,6827,120
547554,1636066,190129,47981,11131,210
483701,1464173,156974,40236,8351,151
597870,1796894,214278,53515,12615,266
515034,1538308,179321,44281,10187,210
474666,1419666,158925,39038,8976,163
517474,1569401,190569,44486,11605,242
421694,1245311,122420,32493,5825,99
466252,1408301,152394,38465,8509,159
561750,1666423,200019,49461,11874,236
491066,1475274,161501,41164,8841,168
490831,1476731,151613,41417,7695,132
534334,1604561,187683,46481,10854,202
463939,1396630,145240,38109,7543,125
470905,1391815,157767,38319,8903,174
522378,1569321,172608,44627,9616,192
420867,1258795,138637,32673,7544,161
496581,1486501,152085,41377,7710,124
488776,1479966,159186,40711,8606,138
446594,1332881,134473,35960,6669,96
516477,1546598,185785,44265,11089,215
441503,1333991,132572,35286,6607,116
454911,1369609,148531,37038,8069,162
423651,1263201,141321,33218,7759,151
457234,1393391,156601,37408,8764,168
339641,1007408,94755,23746,4333,65
472328,1426811,149430,38780,7796,119
480044,1426383,163043,39828,9298,178
536933,1611666,181305,46735,10213,189
495702,1501899,166149,41815,9171,152
397979,1185826,122569,29942,6238,120
481140,1450871,153961,39995,8370,145
315334,924143,87632,20483,3981,65
495297,1489628,158588,41793,8429,144
467008,1379519,147411,38293,7941,137
466227,1386294,153396,38058,8445,144
514309,1538397,173116,43833,9845,192
520750,1567980,179396,45124,10095,193
429551,1282263,134853,33839,7173,122
376672,1118525,109306,27685,5221,64
515012,1556918,181822,44337,10383,199
439505,1315881,146850,35230,8321,124
450925,1354361,149109,36381,8154,162
558551,1656232,185065,49206,10524,216
501285,1508604,171741,42342,9817,182
450736,1354303,142886,36313,7500,116
562440,1697861,195084,49128,11187,202
497988,1491472,172149,41855,9749,223
570675,1714668,208866,50544,12651,256
489426,1470771,160461,40993,8584,134
457028,1376015,146204,37356,7760,127
497973,1504099,161289,42302,8729,160
574679,1724466,207912,50737,12585,281
606905,1801348,219070,54919,13169,240
501507,1500111,169471,42332,9694,170
564706,1692445,195243,49993,11277,204
419185,1243681,120208,32436,5790,75
502840,1519554,173159,42947,9960,198
530622,1599825,186780,46384,10883,205
428777,1282856,135104,33617,7026,112
492881,1485391,166230,41279,9452,171
500900,1504725,171398,42088,9807,211
474132,1426532,162707,39389,9129,165
488509,1470762,153362,40844,8042,119
447494,1338279,148333,35841,8174,163
413610,1247985,139153,32027,7677,158
422649,1263161,133426,32925,6979,123
559918,1674103,197211,49215,11642,221
495707,1508743,171256,41601,9844,160
445620,1350894,140664,36039,7444,106
423545,1277665,130316,33350,6663,117
439868,1339592,145955,35239,7953,149
443954,1345035,146496,35730,7917,136
446488,1341244,143841,35893,7688,129
536405,1617599,190436,46563,11027,206
514746,1567128,176312,44220,9931,200
409549,1223581,130658,31514,6795,120
433115,1317513,141450,34420,7625,143
513624,1539364,170957,43813,9541,183
403490,1211103,109081,30926,4944,76
449080,1344175,138675,36377,7147,110
442940,1334477,139801,35535,7399,144
582489,1749242,203492,51880,11639,213
377988,1133425,109077,27776,5079,88
527397,1584666,186218,45566,10958,210
393476,1169094,121542,29727,6343,115
508000,1530201,165169,43148,8850,161
459240,1373640,152687,37160,8561,146
589480,1748502,212174,52860,13040,237
449717,1352851,143936,36312,7691,135
407756,1234817,128892,31431,6729,111
429640,1294827,138631,34149,7428,135
517137,1561864,182279,44649,10480,207
389342,1147421,115791,28870,5817,83
464574,1394509,151275,37874,8187,149
615269,1823271,228780,55903,14097,329
362617,1080756,101648,26069,4750,75
619684,1848925,227483,55906,14090,278
539098,1616142,187346,46979,10846,217
565338,1693465,196028,50505,11205,201
485217,1465481,159158,40859,8723,156
397097,1189001,116770,30219,5653,92
514269,1545330,178373,43627,10233,171
513086,1526935,169220,43386,9422,168
449562,1343748,139691,36060,7258,128
354137,1026297,96805,24491,4492,64
521269,1579150,176792,45025,9843,177
461257,1397830,160855,37536,9182,181
529534,1588003,186975,45655,10874,209
549862,1647800,188860,47943,10799,211
468574,1418837,163426,38710,9183,203
567640,1695902,206449,50463,12399,260
407771,1223870,126933,31396,6601,94
547284,1636704,189501,48044,11013,208
510252,1532845,172227,43758,9679,165
459181,1385896,147032,37090,7686,143
452754,1377164,144610,37080,7475,126
428164,1279608,135023,33747,7229,140
484189,1453060,159690,40474,8689,149
536850,1602593,176816,46638,9911,173
482552,1440773,159193,40338,9002,141
515726,1541933,165700,43808,8900,156
409756,1232052,128397,31709,6584,121
452495,1355838,141062,36530,7469,133
550704,1674559,200578,48566,12041,231
443915,1324549,142907,35773,7574,150
618756,1856347,224471,55888,13206,294
508927,1530732,167220,43139,9252,194
479418,1427158,152910,40005,8180,129
527289,1578352,170991,45521,9191,148
466440,1384822,152664,38075,8584,154
407589,1221669,131502,31420,6989,125
386844,1152208,118881,28621,5938,96
562051,1676947,198768,49628,11916,233
623816,1865598,234714,56622,14506,322
456037,1390213,150243,37070,8058,134
459770,1386330,154252,37433,8680,156
535588,1597240,189604,45963,11027,227
433180,1309984,132955,34415,6694,108
569229,1701842,186200,50310,10305,176
438800,1326024,142453,34955,7472,129
427196,1271849,128026,33562,6511,102
444900,1337646,142981,35548,7615,142
387520,1163410,115655,29087,5839,89
507578,1518268,162520,43396,8658,146
552047,1650615,198161,48620,11811,272
426281,1288410,132641,33631,6852,123
483169,1462472,161178,40451,8904,179
519916,1568981,174799,44883,9965,207
469089,1414788,149507,38662,7955,145
513507,1546824,177171,43812,10072,180
